field_code,time,lai_mean,lai_std,lai_10pc,lai_90pc
7016SAM,2021-11-16,0.6112766738880351,0.08624172945247768,0.5030589068485817,0.7082123973604469
7016SAM,2021-11-16,0.6112766738880351,0.08624172945247768,0.5030589068485817,0.7082123973604469
7016SAM,2021-11-17,0.5884705834797661,0.08446647886724126,0.48205974031019344,0.6855662472767444
7016SAM,2021-11-17,0.5884705834797661,0.08446647886724126,0.48205974031019344,0.6855662472767444
7016SAM,2021-11-17,0.5884705834797661,0.08446647886724126,0.48205974031019344,0.6855662472767444
7016SAM,2021-11-19,0.5417880293046848,0.0790823144863942,0.44112246348983447,0.6304692991672417
7016SAM,2021-11-20,0.5216942150694468,0.0772104551278105,0.42240220275263474,0.6075358002978407
7016SAM,2021-11-20,0.5216942150694468,0.0772104551278105,0.42240220275263474,0.6075358002978407
7016SAM,2021-11-21,0.49853701283702273,0.07500975340870275,0.4035861533248701,0.5810926406792585
7016SAM,2021-11-21,0.49853701283702273,0.07500975340870275,0.4035861533248701,0.5810926406792585
7016SAM,2021-11-22,0.4765130492528575,0.07343789396887225,0.38350360622618535,0.559328405897103
7016SAM,2021-11-22,0.4765130492528575,0.07343789396887225,0.38350360622618535,0.559328405897103
7016SAM,2021-11-22,0.4765130492528575,0.07343789396887225,0.38350360622618535,0.559328405897103
7016SAM,2021-11-22,0.4765130492528575,0.07343789396887225,0.38350360622618535,0.559328405897103
7016SAM,2021-11-23,0.4540784024106309,0.07120580747052141,0.36380542989752745,0.5331505797689187
7016SAM,2021-11-23,0.4540784024106309,0.07120580747052141,0.36380542989752745,0.5331505797689187
7016SAM,2021-11-24,0.43131265958462434,0.06881834080431352,0.34603192237952946,0.5082773934851742
7016SAM,2021-11-24,0.43131265958462434,0.06881834080431352,0.34603192237952946,0.5082773934851742
7016SAM,2021-11-24,0.43131265958462434,0.06881834080431352,0.34603192237952946,0.5082773934851742
7016SAM,2021-11-24,0.43131265958462434,0.06881834080431352,0.34603192237952946,0.5082773934851742
7016SAM,2021-11-25,0.40888684798323816,0.06655339994938947,0.3292994197263612,0.48298274390513674
7016SAM,2021-11-26,0.38693766887762054,0.06406125011676862,0.31110353519381373,0.45829912379396487
7016SAM,2021-11-27,0.3654316756446798,0.06264763814520816,0.2910471583113088,0.43568671273067056
7016SAM,2021-11-28,0.3451606436651978,0.06047975096610317,0.2735247961835949,0.413622285456677
7016SAM,2021-11-28,0.3451606436651978,0.06047975096610317,0.2735247961835949,0.413622285456677
7016SAM,2021-11-29,0.3264440663290183,0.05921877777402264,0.25757414088444863,0.39341311512727173
7016SAM,2021-11-30,0.31027742475022585,0.0578758340038874,0.24477186832169795,0.37599294345559986
7016SAM,2021-12-01,0.29403743341353294,0.05540984300282082,0.2319259623479777,0.3588790066300672
7016SAM,2021-12-01,0.29403743341353294,0.05540984300282082,0.2319259623479777,0.3588790066300672
7016SAM,2021-12-01,0.29403743341353294,0.05540984300282082,0.2319259623479777,0.3588790066300672
7016SAM,2021-12-02,0.2809536157613937,0.05414437356952733,0.22184674575145755,0.34360103831942856
7016SAM,2021-12-02,0.2809536157613937,0.05414437356952733,0.22184674575145755,0.34360103831942856
7016SAM,2021-12-03,0.26821404658037745,0.052345130797786375,0.21157512047348148,0.327752313998824
7016SAM,2021-12-03,0.26821404658037745,0.052345130797786375,0.21157512047348148,0.327752313998824
7016SAM,2021-12-03,0.26821404658037745,0.052345130797786375,0.21157512047348148,0.327752313998824
7016SAM,2021-12-05,0.24415871463994265,0.049205802331435906,0.1910702237470356,0.30122667456071067
7016SAM,2021-12-06,0.23360632922425595,0.04791955557650963,0.18285000241413113,0.2900310336959852
7016SAM,2021-12-06,0.23360632922425595,0.04791955557650963,0.18285000241413113,0.2900310336959852
7016SAM,2021-12-07,0.22390061294621588,0.04638471008359844,0.17439336676246936,0.2790465010327192
7016SAM,2021-12-07,0.22390061294621588,0.04638471008359844,0.17439336676246936,0.2790465010327192
7016SAM,2021-12-07,0.22390061294621588,0.04638471008359844,0.17439336676246936,0.2790465010327192
7016SAM,2021-12-09,0.2072118679770141,0.04380684559672038,0.16090936111079848,0.25924207622035794
7016SAM,2021-12-10,0.19900756720452573,0.04254929523733278,0.15531949383655239,0.2498671045649406
7016SAM,2021-12-10,0.19900756720452573,0.04254929523733278,0.15531949383655239,0.2498671045649406
7016SAM,2021-12-10,0.19900756720452573,0.04254929523733278,0.15531949383655239,0.2498671045649406
7016SAM,2021-12-10,0.19900756720452573,0.04254929523733278,0.15531949383655239,0.2498671045649406
7016SAM,2021-12-14,0.1738829382374706,0.037881838983093837,0.1357198559497097,0.2211505377657677
7016SAM,2021-12-15,0.16827090090367083,0.03702787739409342,0.13139390330899695,0.21389036886019844
7016SAM,2021-12-16,0.1625622246194938,0.03597470740696215,0.12740355663333483,0.2072646918605595
7016SAM,2021-12-16,0.1625622246194938,0.03597470740696215,0.12740355663333483,0.2072646918605595
7016SAM,2021-12-16,0.1625622246194938,0.03597470740696215,0.12740355663333483,0.2072646918605595
7016SAM,2021-12-16,0.1625622246194938,0.03597470740696215,0.12740355663333483,0.2072646918605595
7016SAM,2021-12-17,0.1573102585337305,0.03486691041807389,0.12336281784301864,0.19962425975366058
7016SAM,2021-12-18,0.15299751563220204,0.03383965699036007,0.12020539959869353,0.19438936823268946
7016SAM,2021-12-18,0.15299751563220204,0.03383965699036007,0.12020539959869353,0.19438936823268946
7016SAM,2021-12-18,0.15299751563220204,0.03383965699036007,0.12020539959869353,0.19438936823268946
7016SAM,2021-12-18,0.15299751563220204,0.03383965699036007,0.12020539959869353,0.19438936823268946
7016SAM,2021-12-19,0.14874849580079572,0.03316599150027259,0.11746809768162012,0.18959447433822466
7016SAM,2021-12-19,0.14874849580079572,0.03316599150027259,0.11746809768162012,0.18959447433822466
7016SAM,2021-12-19,0.14874849580079572,0.03316599150027259,0.11746809768162012,0.18959447433822466
7016SAM,2021-12-19,0.14874849580079572,0.03316599150027259,0.11746809768162012,0.18959447433822466
7016SAM,2021-12-20,0.14438089960932743,0.0322064541674676,0.11365362244705593,0.18325020396675193
7016SAM,2021-12-20,0.14438089960932743,0.0322064541674676,0.11365362244705593,0.18325020396675193
7016SAM,2021-12-21,0.14048494394563862,0.03145761698882335,0.11102787719551452,0.17977602673196913
7016SAM,2021-12-22,0.13664723743636692,0.030721900588875074,0.1079926778424595,0.17499444666723002
7016SAM,2021-12-22,0.13664723743636692,0.030721900588875074,0.1079926778424595,0.17499444666723002
7016SAM,2021-12-22,0.13664723743636692,0.030721900588875074,0.1079926778424595,0.17499444666723002
7016SAM,2021-12-24,0.13010610408778894,0.029575528329658738,0.10284009841259456,0.16760680658643318
7016SAM,2021-12-24,0.13010610408778894,0.029575528329658738,0.10284009841259456,0.16760680658643318
7016SAM,2021-12-24,0.13010610408778894,0.029575528329658738,0.10284009841259456,0.16760680658643318
7016SAM,2021-12-25,0.126582329584443,0.02848490029735292,0.1001690445210905,0.16292681077971974
7016SAM,2021-12-25,0.126582329584443,0.02848490029735292,0.1001690445210905,0.16292681077971974
7016SAM,2021-12-25,0.126582329584443,0.02848490029735292,0.1001690445210905,0.16292681077971974
7016SAM,2021-12-25,0.126582329584443,0.02848490029735292,0.1001690445210905,0.16292681077971974
7016SAM,2021-12-25,0.126582329584443,0.02848490029735292,0.1001690445210905,0.16292681077971974
7016SAM,2021-12-26,0.12397221329917839,0.02809737527982307,0.09806791214638749,0.15941713822292838
7016SAM,2021-12-28,0.11830793247971069,0.026835182731329583,0.0937017284962298,0.15252022982740296
7016SAM,2021-12-29,0.11521158236719078,0.026301559143439054,0.09143396331620689,0.14928054374282693
7016SAM,2021-12-30,0.11306537472380111,0.025811847877598056,0.08963568550043835,0.14601811030056472
7016SAM,2021-12-30,0.11306537472380111,0.025811847877598056,0.08963568550043835,0.14601811030056472
7017SAM,2021-08-02,0.04135324074121662,0.008151056096184198,0.03152366713826788,0.05292428515291024
7017SAM,2021-08-02,0.04135324074121662,0.008151056096184198,0.03152366713826788,0.05292428515291024
7017SAM,2021-08-03,0.0436536528444418,0.00851605705043987,0.0334632496583233,0.05479652768761807
7017SAM,2021-08-03,0.0436536528444418,0.00851605705043987,0.0334632496583233,0.05479652768761807
7017SAM,2021-08-07,0.05425208552316955,0.010653523057412989,0.0416533224526277,0.06871967120323902
7017SAM,2021-08-20,0.11658374461730592,0.02674580316588149,0.08890380040839177,0.15325948518553056
7017SAM,2021-08-20,0.11658374461730592,0.02674580316588149,0.08890380040839177,0.15325948518553056
7017SAM,2021-08-23,0.1408084299358308,0.03486894000185378,0.10578298132043312,0.1936984536939384
7017SAM,2021-08-23,0.1408084299358308,0.03486894000185378,0.10578298132043312,0.1936984536939384
7017SAM,2021-08-23,0.1408084299358308,0.03486894000185378,0.10578298132043312,0.1936984536939384
7017SAM,2021-08-23,0.1408084299358308,0.03486894000185378,0.10578298132043312,0.1936984536939384
7017SAM,2021-08-23,0.1408084299358308,0.03486894000185378,0.10578298132043312,0.1936984536939384
7017SAM,2021-08-23,0.1408084299358308,0.03486894000185378,0.10578298132043312,0.1936984536939384
7017SAM,2021-08-24,0.15248771582141743,0.037074767585039664,0.11471901789833176,0.20819689585365028
7017SAM,2021-09-04,0.367026323264406,0.10474789158675112,0.2589971375181289,0.5479139905922966
7017SAM,2021-09-06,0.44313680427241064,0.11667544371385213,0.3215903386133236,0.6394069525370839
7017SAM,2021-09-06,0.44313680427241064,0.11667544371385213,0.3215903386133236,0.6394069525370839
7017SAM,2021-09-07,0.48333257173750604,0.12448923426198731,0.35392520851216885,0.6896460548344875
7017SAM,2021-09-07,0.48333257173750604,0.12448923426198731,0.35392520851216885,0.6896460548344875
7017SAM,2021-09-12,0.7440869961815194,0.14644141476300873,0.5751276068648479,0.9657942987904305
7017SAM,2021-09-13,0.7988892053017871,0.14966309654295964,0.6215079263373804,1.0178604454611808
7017SAM,2021-09-13,0.7988892053017871,0.14966309654295964,0.6215079263373804,1.0178604454611808
7017SAM,2021-09-14,0.8541526319407855,0.15209945583131768,0.6703753059850319,1.0702146637489367
7017SAM,2021-09-18,1.0428652235979332,0.1623518648320365,0.8363694519197346,1.2545395882839343
7017SAM,2021-09-18,1.0428652235979332,0.1623518648320365,0.8363694519197346,1.2545395882839343
7017SAM,2021-09-19,1.0858660590078215,0.16294673075741078,0.8789600330049522,1.2973017323449552
7017SAM,2021-09-19,1.0858660590078215,0.16294673075741078,0.8789600330049522,1.2973017323449552
7017SAM,2021-09-20,1.1277382222761911,0.16346094253484317,0.9193500641760555,1.337728225534808
7017SAM,2021-09-20,1.1277382222761911,0.16346094253484317,0.9193500641760555,1.337728225534808
7017SAM,2021-09-23,1.2240915589924632,0.16494981640635206,1.0169633411211312,1.4341411133879958
7017SAM,2021-09-25,1.2624914724600438,0.16454825738446235,1.0605932666566655,1.4766700248402678
7017SAM,2021-09-26,1.2802691349068178,0.16490465570121138,1.0818662420905425,1.499620764577246
7017SAM,2021-09-26,1.2802691349068178,0.16490465570121138,1.0818662420905425,1.499620764577246
7017SAM,2021-09-27,1.2974933725179254,0.16414717064783724,1.101678815756361,1.5168667085046408
7017SAM,2021-09-27,1.2974933725179254,0.16414717064783724,1.101678815756361,1.5168667085046408
7017SAM,2021-09-27,1.2974933725179254,0.16414717064783724,1.101678815756361,1.5168667085046408
7017SAM,2021-09-27,1.2974933725179254,0.16414717064783724,1.101678815756361,1.5168667085046408
7017SAM,2021-09-28,1.3065916332958594,0.16320124729989097,1.1138104427562328,1.5292746638575976
7017SAM,2021-09-28,1.3065916332958594,0.16320124729989097,1.1138104427562328,1.5292746638575976
7017SAM,2021-09-29,1.318356076951374,0.16202103220369116,1.125977794441055,1.5419188431868525
7017SAM,2021-10-02,1.3531590310698778,0.1614955878148115,1.1612434835053487,1.587850142766997
7017SAM,2021-10-02,1.3531590310698778,0.1614955878148115,1.1612434835053487,1.587850142766997
7017SAM,2021-10-03,1.3600541730398326,0.1600908824893666,1.1690770313336234,1.592687389488886
7017SAM,2021-10-03,1.3600541730398326,0.1600908824893666,1.1690770313336234,1.592687389488886
7017SAM,2021-10-04,1.3646400576252078,0.16013573402050074,1.1736649930971872,1.5988831350433164
7017SAM,2021-10-04,1.3646400576252078,0.16013573402050074,1.1736649930971872,1.5988831350433164
7017SAM,2021-10-05,1.3694837132639586,0.1594904979862815,1.1786498724251218,1.6047539023300577
7017SAM,2021-10-05,1.3694837132639586,0.1594904979862815,1.1786498724251218,1.6047539023300577
7017SAM,2021-10-08,1.3747622225349163,0.1560221248659852,1.1883105524530215,1.607149180829719
7017SAM,2021-10-09,1.372647618193628,0.1544236167368904,1.1879872239409828,1.604749683616617
7017SAM,2021-10-09,1.372647618193628,0.1544236167368904,1.1879872239409828,1.604749683616617
7017SAM,2021-10-09,1.372647618193628,0.1544236167368904,1.1879872239409828,1.604749683616617
7017SAM,2021-10-11,1.366086320567484,0.1521101623970407,1.18379017375534,1.5915260365950996
7017SAM,2021-10-12,1.3622248343568377,0.1507673414993093,1.1814058825111458,1.586210090429706
7017SAM,2021-10-13,1.3579390785948535,0.14959305647796056,1.1778968067694433,1.5795765185012243
7017SAM,2021-10-14,1.351615715378077,0.1480126613144661,1.1735341294300323,1.5705131571453508
7017SAM,2021-10-14,1.351615715378077,0.1480126613144661,1.1735341294300323,1.5705131571453508
7017SAM,2021-10-14,1.351615715378077,0.1480126613144661,1.1735341294300323,1.5705131571453508
7017SAM,2021-10-15,1.3457446373076467,0.14586848838516686,1.1694100892718522,1.559100253895626
7017SAM,2021-10-16,1.3389612551901016,0.14473148286489101,1.1627870702676077,1.5495691037948442
7017SAM,2021-10-16,1.3389612551901016,0.14473148286489101,1.1627870702676077,1.5495691037948442
7017SAM,2021-10-17,1.3323845383238824,0.14277720909969596,1.158698406463022,1.5401179091124062
7017SAM,2021-10-17,1.3323845383238824,0.14277720909969596,1.158698406463022,1.5401179091124062
7017SAM,2021-10-21,1.2951643899658631,0.13578594546693024,1.128989900816928,1.490713134632566
7017SAM,2021-10-21,1.2951643899658631,0.13578594546693024,1.128989900816928,1.490713134632566
7017SAM,2021-10-21,1.2951643899658631,0.13578594546693024,1.128989900816928,1.490713134632566
7017SAM,2021-10-22,1.2846451887096482,0.1337985644896919,1.1211598961280267,1.4768472018723737
7017SAM,2021-10-22,1.2846451887096482,0.1337985644896919,1.1211598961280267,1.4768472018723737
7017SAM,2021-10-24,1.2608789697112446,0.1301790698392477,1.1020800366006405,1.4472849286644272
7017SAM,2021-10-26,1.2346664167082382,0.1263429945919195,1.0818901547681898,1.4182154309428117
7017SAM,2021-10-29,1.1894536660966306,0.12036199746555326,1.045396105983233,1.3634077357554932
7017SAM,2021-10-30,1.1748698772054094,0.11808766024344852,1.0334689344202863,1.3454296294625956
7017SAM,2021-10-30,1.1748698772054094,0.11808766024344852,1.0334689344202863,1.3454296294625956
7017SAM,2021-10-30,1.1748698772054094,0.11808766024344852,1.0334689344202863,1.3454296294625956
7017SAM,2021-10-30,1.1748698772054094,0.11808766024344852,1.0334689344202863,1.3454296294625956
7017SAM,2021-10-31,1.160127919613786,0.1160844824488685,1.0212784386544789,1.3276307987892808
7017SAM,2021-11-01,1.1412360685565661,0.11297141948691677,1.006453288361949,1.3035043131312143
7017SAM,2021-11-01,1.1412360685565661,0.11297141948691677,1.006453288361949,1.3035043131312143
7017SAM,2021-11-02,1.123695080771346,0.111302822674621,0.9917505358586534,1.2835434994114658
7017SAM,2021-11-02,1.123695080771346,0.111302822674621,0.9917505358586534,1.2835434994114658
7017SAM,2021-11-02,1.123695080771346,0.111302822674621,0.9917505358586534,1.2835434994114658
7017SAM,2021-11-04,1.0853111154563289,0.10757702441481785,0.9578034397752341,1.2377710003051796
7017SAM,2021-11-05,1.0662281571160939,0.10614367110801852,0.9412928633387195,1.2173615653848104
7017SAM,2021-11-05,1.0662281571160939,0.10614367110801852,0.9412928633387195,1.2173615653848104
7017SAM,2021-11-06,1.0455322166827508,0.10521022785696844,0.9203105035045137,1.1965701989793398
7017SAM,2021-11-06,1.0455322166827508,0.10521022785696844,0.9203105035045137,1.1965701989793398
7017SAM,2021-11-07,1.0235671500428942,0.10353347555519372,0.899456280325798,1.1742724797688986
7017SAM,2021-11-08,0.9983327100032899,0.10200477908108944,0.8760415645488179,1.1494883213444922
7017SAM,2021-11-08,0.9983327100032899,0.10200477908108944,0.8760415645488179,1.1494883213444922
7017SAM,2021-11-09,0.9770775498638891,0.10205506644174753,0.8532575810735691,1.1252340064294317
7017SAM,2021-11-10,0.951232047670882,0.10010720565934517,0.8283390547191125,1.0970164410282546
7017SAM,2021-11-10,0.951232047670882,0.10010720565934517,0.8283390547191125,1.0970164410282546
7017SAM,2021-11-12,0.8973227165160143,0.09766873747726262,0.7751842021445268,1.03840966219318
7017SAM,2021-11-13,0.8690918655988508,0.09552008923106908,0.7490605862004959,1.0080912542376026
7017SAM,2021-11-13,0.8690918655988508,0.09552008923106908,0.7490605862004959,1.0080912542376026
7017SAM,2021-11-15,0.8100472011474882,0.09428020422840516,0.6925699556897483,0.9477689720308631
7017SAM,2021-11-15,0.8100472011474882,0.09428020422840516,0.6925699556897483,0.9477689720308631
7017SAM,2021-11-16,0.7785915765675119,0.09211898182100112,0.6632009872550426,0.9103318940457651
7017SAM,2021-11-17,0.7440200762502798,0.09093162969500272,0.6312427577636247,0.8738103172069952
7017SAM,2021-11-17,0.7440200762502798,0.09093162969500272,0.6312427577636247,0.8738103172069952
